 990505  7065.50  1366.3075
 990506  7066.50  1366.4856
 990507  7067.50  1366.5877
 990508  7068.50  1366.5586
 990509  7069.50  1366.4783
 990510  7070.50  1366.3361
 990511  7071.50  1366.2520
 990512  7072.50  1366.1005
 990513  7073.50  1366.0955
 990514  7074.50  1366.1395
 990515  7075.50  1366.1088
 990516  7076.50  1365.9795
 990517  7077.50  1365.8510
 990518  7078.50  1365.6715
 990519  7079.50  1365.5334
 990520  7080.50  1365.4384
 990521  7081.50  1365.4812
 990522  7082.50  1365.5695
 990523  7083.50  1365.7075
 990524  7084.50  1365.8089
 990525  7085.50  1365.9317
 990526  7086.50  1366.0244
 990527  7087.50  1366.0215
 990528  7088.50  1366.0164
 990529  7089.50  1366.0891
 990530  7090.50  1365.9787
 990531  7091.50  1365.7435
 990601  7092.50  1365.4312
 990602  7093.50  1365.5524
 990603  7094.50  1365.7233
 990604  7095.50  1365.9472
 990605  7096.50  1366.3169
 990606  7097.50  1366.4186
 990607  7098.50  1366.3492
 990608  7099.50  1366.2055
 990609  7100.50  1365.9228
 990610  7101.50  1365.7737
 990611  7102.50  1365.7795
 990612  7103.50  1365.7844
 990613  7104.50  1365.8218
 990614  7105.50  1365.8024
 990615  7106.50  1365.8042
 990616  7107.50  1365.8662
 990617  7108.50  1365.9284
 990618  7109.50  1365.9950
 990619  7110.50  1366.1588
 990620  7111.50  1366.2342
 990621  7112.50  1366.2728
 990622  7113.50  1366.2945
 990623  7114.50  1366.2767
 990624  7115.50  1366.1259
 990625  7116.50  1365.8657
 990626  7117.50  1365.6606
 990627  7118.50  1365.6437
 990628  7119.50  1365.7584
 990629  7120.50  1365.9967
 990630  7121.50  1366.1906
 990701  7122.50  1366.2459
 990702  7123.50  1366.2414
 990703  7124.50  1366.3289
 990704  7125.50  1366.3719
 990705  7126.50  1366.1524
 990706  7127.50  1365.9947
 990707  7128.50  1365.9187
 990708  7129.50  1366.0113
 990709  7130.50  1366.1635
 990710  7131.50  1366.2669
 990711  7132.50  1366.2250
 990712  7133.50  1366.2188
 990713  7134.50  1366.1586
 990714  7135.50  1366.0571
 990715  7136.50  1365.9861
 990716  7137.50  1366.0019
 990717  7138.50  1366.1613
 990718  7139.50  1366.2923
 990719  7140.50  1366.2439
 990720  7141.50  1366.1720
 990721  7142.50  1366.0597
 990722  7143.50  1365.7383
 990723  7144.50  1365.6770
 990724  7145.50  1365.7231
 990725  7146.50  1365.8452
 990726  7147.50  1365.9501
 990727  7148.50  1366.0877
 990728  7149.50  1366.2252
 990729  7150.50  1366.0941
 990730  7151.50  1365.8025
 990731  7152.50  1365.6589
 990801  7153.50  1365.2746
 990802  7154.50  1365.1036
 990803  7155.50  1365.4637
 990804  7156.50  1365.8512
 990805  7157.50  1366.1602
 990806  7158.50  1366.3684
 990807  7159.50  1366.5241
 990808  7160.50  1366.5428
 990809  7161.50  1366.3744
 990810  7162.50  1366.1891
 990811  7163.50  1366.0864
 990812  7164.50  1366.2214
 990813  7165.50  1366.3422
 990814  7166.50  1366.4055
 990815  7167.50  1366.3140
 990816  7168.50  1366.1618
 990817  7169.50  1365.9942
 990818  7170.50  1365.9025
 990819  7171.50  1365.9108
 990820  7172.50  1366.0617
 990821  7173.50  1366.2859
 990822  7174.50  1366.3750
 990823  7175.50  1366.4362
 990824  7176.50  1366.4649
 990825  7177.50  1366.4525
 990826  7178.50  1366.2771
 990827  7179.50  1366.0313
 990828  7180.50  1366.0325
 990829  7181.50  1366.1197
 990830  7182.50  1366.3610
 990831  7183.50  1366.6880
 990901  7184.50  1366.8156
 990902  7185.50  1366.7504
 990903  7186.50  1366.7140
 990904  7187.50  1366.6664
 990905  7188.50  1366.5146
 990906  7189.50  1366.3389
 990907  7190.50  1366.2507
 990908  7191.50  1366.2347
 990909  7192.50  1366.2175
 990910  7193.50  1366.1361
 990911  7194.50  1366.0368
 990912  7195.50  1365.7998
 990913  7196.50  1365.5931
 990914  7197.50  1365.3860
 990915  7198.50  1365.5290
 990916  7199.50  1365.8182
 990917  7200.50  1366.1891
 990918  7201.50  1366.4893
 990919  7202.50  1366.6067
 990920  7203.50  1366.6696
 990921  7204.50  1366.5931
 990922  7205.50  1366.6083
 990923  7206.50  1366.6735
 990924  7207.50  1366.6849
 990925  7208.50  1366.5721
 990926  7209.50  1366.5188
 990927  7210.50  1366.5766
 990928  7211.50  1366.5499
 990929  7212.50  1366.5792
 990930  7213.50  1366.5044
 991001  7214.50  1366.4497
 991002  7215.50  1366.4425
 991003  7216.50  1366.4596
 991004  7217.50  1366.3593
 991005  7218.50  1366.1557
 991006  7219.50  1366.0620
 991007  7220.50  1366.2210
 991008  7221.50  1366.3416
 991009  7222.50  1366.4741
 991010  7223.50  1366.4172
 991011  7224.50  1366.2927
 991012  7225.50  1366.0654
 991013  7226.50  1365.6949
 991014  7227.50  1365.2934
 991015  7228.50  1365.0270
 991016  7229.50  1365.0209
 991017  7230.50  1365.2053
 991018  7231.50  1365.5401
 991019  7232.50  1365.9473
 991020  7233.50  1366.3856
 991021  7234.50  1366.4387
 991022  7235.50  1366.1696
 991023  7236.50  1365.9042
 991024  7237.50  1365.6803
 991025  7238.50  1365.4461
 991026  7239.50  1365.2052
 991027  7240.50  1365.3591
 991028  7241.50  1365.4993
 991029  7242.50  1365.5598
 991030  7243.50  1365.7939
 991031  7244.50  1366.0623
 991101  7245.50  1366.0918
 991102  7246.50  1366.1564
 991103  7247.50  1366.2400
 991104  7248.50  1366.2537
 991105  7249.50  1366.3692
 991106  7250.50  1366.5154
 991107  7251.50  1366.4483
 991108  7252.50  1366.1640
 991109  7253.50  1365.5974
 991110  7254.50  1365.1223
 991111  7255.50  1365.1256
 991112  7256.50  1365.3963
 991113  7257.50  1365.6247
 991114  7258.50  1365.5356
 991115  7259.50  1365.2376
 991116  7260.50  1364.9769
 991117  7261.50  1364.9662
 991118  7262.50  1365.1712
 991119  7263.50  1365.5193
 991120  7264.50  1365.8644
 991121  7265.50  1366.2292
 991122  7266.50  1366.3219
 991123  7267.50  1366.1449
 991124  7268.50  1366.1005
 991125  7269.50  1366.1770
 991126  7270.50  1366.3270
 991127  7271.50  1366.4018
 991128  7272.50  1366.3517
 991129  7273.50   -99.0000
 991130  7274.50  1366.0438
 991201  7275.50   -99.0000
 991202  7276.50   -99.0000
 991203  7277.50  1366.3597
 991204  7278.50  1366.3118
 991205  7279.50  1366.2733
 991206  7280.50  1366.1292
 991207  7281.50  1365.9593
 991208  7282.50  1366.0470
 991209  7283.50  1366.1779
 991210  7284.50  1366.3404
 991211  7285.50  1366.5458
 991212  7286.50  1366.7378
 991213  7287.50  1366.9488
 991214  7288.50  1367.1267
 991215  7289.50  1366.9699
 991216  7290.50  1366.6373
 991217  7291.50  1366.3607
 991218  7292.50  1366.3081
 991219  7293.50  1366.1089
 991220  7294.50  1365.6427
 991221  7295.50  1365.2263
 991222  7296.50  1365.0278
 991223  7297.50  1365.1342
 991224  7298.50  1365.3555
 991225  7299.50  1365.5598
 991226  7300.50  1365.7400
 991227  7301.50  1365.9994
 991228  7302.50  1366.2517
 991229  7303.50  1366.3141
 991230  7304.50  1366.2221
 991231  7305.50  1366.1769
 000101  7306.50  1366.2347
 000102  7307.50  1366.2545
 000103  7308.50  1366.2047
 000104  7309.50  1366.2555
 000105  7310.50  1366.4684
 000106  7311.50  1366.6418
 000107  7312.50   -99.0000
 000108  7313.50  1366.8554
 000109  7314.50  1366.9986
 000110  7315.50  1366.9834
 000111  7316.50  1366.8249
 000112  7317.50  1366.5912
 000113  7318.50  1366.5196
 000114  7319.50  1366.4943
 000115  7320.50  1366.4703
 000116  7321.50  1366.3888
 000117  7322.50  1366.3584
 000118  7323.50  1366.4726
 000119  7324.50  1366.4359
 000120  7325.50  1366.3123
 000121  7326.50  1366.2868
 000122  7327.50  1366.3730
 000123  7328.50  1366.4234
 000124  7329.50  1366.3272
 000125  7330.50  1366.2043
 000126  7331.50  1366.1073
 000127  7332.50  1366.1782
 000128  7333.50  1366.2421
 000129  7334.50  1366.3058
 000130  7335.50  1366.3320
 000131  7336.50  1366.4344
 000201  7337.50  1366.5678
 000202  7338.50  1366.6496
 000203  7339.50  1366.7412
 000204  7340.50  1366.8575
 000205  7341.50  1366.9523
 000206  7342.50  1366.9325
 000207  7343.50  1366.8018
 000208  7344.50  1366.8196
 000209  7345.50  1366.8134
 000210  7346.50  1366.8454
 000211  7347.50  1366.8518
 000212  7348.50  1366.8513
 000213  7349.50  1366.8319
 000214  7350.50  1366.8864
 000215  7351.50  1366.8554
 000216  7352.50  1366.5812
 000217  7353.50  1366.4908
 000218  7354.50  1366.3761
 000219  7355.50  1366.2130
 000220  7356.50  1366.0388
 000221  7357.50  1366.1210
 000222  7358.50  1366.1778
 000223  7359.50  1365.9445
 000224  7360.50  1365.7831
 000225  7361.50  1365.5603
 000226  7362.50  1365.4160
 000227  7363.50  1365.1473
 000228  7364.50  1364.8959
 000229  7365.50  1364.7407
 000301  7366.50  1364.8767
 000302  7367.50  1365.2619
 000303  7368.50  1365.7298
 000304  7369.50  1366.1067
 000305  7370.50  1366.1654
 000306  7371.50  1366.1401
 000307  7372.50  1366.0993
 000308  7373.50  1365.9874
 000309  7374.50  1365.8968
 000310  7375.50  1365.9103
 000311  7376.50  1365.8423
 000312  7377.50  1365.8158
 000313  7378.50  1365.8386
 000314  7379.50  1365.7851
 000315  7380.50  1365.7606
 000316  7381.50  1365.7865
 000317  7382.50  1365.7497
 000318  7383.50  1365.7782
 000319  7384.50  1365.5537
 000320  7385.50  1365.4756
 000321  7386.50  1365.3543
 000322  7387.50  1365.3524
 000323  7388.50  1365.7843
 000324  7389.50  1366.1225
 000325  7390.50  1366.2540
 000326  7391.50  1366.2955
 000327  7392.50  1366.3780
 000328  7393.50  1366.4183
 000329  7394.50  1366.5127
 000330  7395.50  1366.6034
 000331  7396.50  1366.5085
 000401  7397.50  1366.4784
 000402  7398.50  1366.5166
 000403  7399.50  1366.5101
 000404  7400.50  1366.5960
 000405  7401.50  1366.7194
 000406  7402.50  1366.8919
 000407  7403.50  1366.9038
 000408  7404.50  1366.7919
 000409  7405.50  1366.7389
 000410  7406.50  1366.7566
 000411  7407.50  1366.7645
 000412  7408.50  1366.6803
 000413  7409.50  1366.7104
 000414  7410.50  1366.6612
 000415  7411.50  1366.5007
 000416  7412.50  1366.4896
 000417  7413.50  1366.4786
 000418  7414.50  1366.5417
 000419  7415.50  1366.6348
 000420  7416.50  1366.6480
 000421  7417.50  1366.4568
 000422  7418.50  1365.9174
 000423  7419.50  1365.1969
 000424  7420.50  1364.6913
 000425  7421.50  1364.5150
 000426  7422.50  1364.7018
 000427  7423.50  1364.9761
 000428  7424.50  1365.1181
 000429  7425.50  1365.4943
 000430  7426.50  1365.9429
 000501  7427.50  1366.3044
 000502  7428.50  1366.5571
 000503  7429.50  1366.6496
 000504  7430.50  1366.5830
 000505  7431.50  1366.6237
 000506  7432.50  1366.6292
 000507  7433.50  1366.6432
 000508  7434.50  1366.6489
 000509  7435.50  1366.5193
 000510  7436.50  1366.3180
 000511  7437.50  1365.9278
 000512  7438.50  1365.8364
 000513  7439.50  1365.9671
 000514  7440.50  1365.9260
 000515  7441.50  1365.7881
 000516  7442.50  1365.4794
 000517  7443.50  1365.0188
 000518  7444.50  1364.7566
 000519  7445.50  1364.5912
 000520  7446.50  1364.5436
 000521  7447.50  1364.9744
 000522  7448.50  1365.5452
 000523  7449.50  1365.9894
 000524  7450.50  1366.3296
 000525  7451.50  1366.3593
 000526  7452.50  1366.2121
 000527  7453.50  1366.0809
 000528  7454.50  1365.9901
 000529  7455.50  1365.8837
 000530  7456.50  1365.7405
 000531  7457.50  1365.6150
 000601  7458.50  1365.7095
 000602  7459.50  1365.9448
 000603  7460.50  1365.9820
 000604  7461.50  1365.9394
 000605  7462.50  1365.9144
 000606  7463.50  1365.9122
 000607  7464.50  1365.9305
 000608  7465.50  1365.9206
 000609  7466.50  1365.9364
 000610  7467.50  1366.1278
 000611  7468.50  1366.1189
 000612  7469.50  1365.9288
 000613  7470.50  1365.9970
 000614  7471.50  1366.1714
 000615  7472.50  1366.3878
 000616  7473.50  1366.3904
 000617  7474.50  1366.2760
 000618  7475.50  1366.0679
 000619  7476.50  1366.1261
 000620  7477.50  1366.1490
 000621  7478.50  1366.2103
 000622  7479.50  1366.4380
 000623  7480.50  1366.4788
 000624  7481.50  1366.3518
 000625  7482.50  1366.0137
 000626  7483.50  1365.7142
 000627  7484.50  1365.5873
 000628  7485.50  1365.5002
 000629  7486.50  1365.5390
 000630  7487.50  1365.7830
 000701  7488.50  1366.0743
 000702  7489.50  1366.2713
 000703  7490.50  1366.3162
 000704  7491.50  1366.2962
 000705  7492.50  1366.1034
 000706  7493.50  1365.8946
 000707  7494.50  1365.8406
 000708  7495.50  1365.6863
 000709  7496.50  1365.7657
 000710  7497.50  1365.7117
 000711  7498.50  1365.6322
 000712  7499.50  1365.6916
 000713  7500.50  1365.8714
 000714  7501.50  1366.1292
 000715  7502.50  1366.3526
 000716  7503.50  1366.3437
 000717  7504.50  1366.3031
 000718  7505.50  1366.1500
 000719  7506.50  1365.9184
 000720  7507.50  1365.5956
 000721  7508.50  1365.4647
 000722  7509.50  1365.7417
 000723  7510.50  1365.9270
 000724  7511.50  1366.1084
 000725  7512.50  1366.1604
 000726  7513.50  1366.3579
 000727  7514.50  1366.5500
 000728  7515.50  1366.5430
 000729  7516.50  1366.5793
 000730  7517.50  1366.7019
 000731  7518.50  1366.7820
 000801  7519.50  1366.7109
 000802  7520.50  1366.6363
 000803  7521.50  1366.5959
 000804  7522.50  1366.6314
 000805  7523.50  1366.5965
 000806  7524.50  1366.5819
 000807  7525.50  1366.4249
 000808  7526.50  1366.3230
 000809  7527.50  1366.3230
 000810  7528.50  1366.5328
 000811  7529.50  1366.7215
 000812  7530.50  1367.0390
 000813  7531.50  1367.1265
 000814  7532.50  1366.9155
 000815  7533.50  1366.5890
 000816  7534.50  1366.4290
 000817  7535.50  1366.5000
 000818  7536.50  1366.6269
 000819  7537.50  1366.8184
 000820  7538.50  1366.8841
 000821  7539.50  1366.7158
 000822  7540.50  1366.4620
 000823  7541.50  1366.2553
 000824  7542.50  1366.2485
 000825  7543.50  1366.3069
 000826  7544.50  1366.2214
 000827  7545.50  1366.1419
 000828  7546.50  1366.1086
 000829  7547.50  1366.0869
 000830  7548.50  1366.2574
 000831  7549.50  1366.3576
 000901  7550.50  1366.3961
 000902  7551.50  1366.3441
 000903  7552.50  1366.3211
 000904  7553.50  1366.2130
 000905  7554.50  1366.0912
 000906  7555.50  1366.4054
 000907  7556.50  1366.8733
 000908  7557.50  1367.1146
 000909  7558.50  1367.1820
 000910  7559.50  1367.1194
 000911  7560.50  1366.9932
 000912  7561.50  1366.8051
 000913  7562.50  1366.7704
 000914  7563.50  1366.5192
 000915  7564.50  1366.3414
 000916  7565.50  1366.2665
 000917  7566.50  1366.1364
 000918  7567.50  1365.8585
 000919  7568.50  1365.3676
 000920  7569.50  1364.8331
 000921  7570.50  1364.2744
 000922  7571.50  1363.8762
 000923  7572.50  1363.9976
 000924  7573.50  1364.6393
 000925  7574.50  1365.3637
 000926  7575.50  1365.9837
 000927  7576.50  1366.4648
 000928  7577.50  1366.8465
 000929  7578.50  1366.6953
 000930  7579.50  1366.3408
 001001  7580.50  1365.9638
 001002  7581.50  1365.9787
 001003  7582.50  1366.3317
 001004  7583.50  1366.5790
 001005  7584.50  1366.8818
 001006  7585.50  1366.9590
 001007  7586.50  1366.8514
 001008  7587.50  1366.7926
 001009  7588.50  1366.7061
 001010  7589.50  1366.5546
 001011  7590.50  1366.4761
 001012  7591.50  1366.6213
 001013  7592.50  1366.7571
 001014  7593.50  1366.6935
 001015  7594.50  1366.7598
 001016  7595.50  1366.9277
 001017  7596.50  1366.9798
 001018  7597.50  1366.8983
 001019  7598.50  1366.8098
 001020  7599.50  1366.6282
 001021  7600.50  1366.5778
 001022  7601.50  1366.6871
 001023  7602.50  1366.8585
 001024  7603.50  1367.0869
 001025  7604.50  1367.1914
 001026  7605.50  1367.1749
 001027  7606.50  1367.0127
 001028  7607.50  1366.9515
 001029  7608.50  1367.0137
 001030  7609.50  1366.9435
 001031  7610.50  1366.9215
 001101  7611.50  1366.7232
 001102  7612.50  1366.4706
 001103  7613.50  1366.3227
 001104  7614.50  1366.3815
 001105  7615.50  1366.5042
 001106  7616.50  1366.7730
 001107  7617.50  1366.8779
 001108  7618.50  1366.8012
 001109  7619.50  1366.6157
 001110  7620.50  1366.4071
 001111  7621.50  1366.3157
 001112  7622.50  1366.3762
 001113  7623.50  1366.3936
 001114  7624.50  1366.4391
 001115  7625.50  1366.5715
 001116  7626.50  1366.5862
 001117  7627.50  1366.4652
 001118  7628.50  1366.3126
 001119  7629.50  1366.1727
 001120  7630.50  1366.2185
 001121  7631.50  1366.3519
 001122  7632.50  1366.4603
 001123  7633.50  1366.6319
 001124  7634.50  1366.6812
 001125  7635.50  1366.7644
 001126  7636.50  1366.7367
 001127  7637.50  1366.6419
 001128  7638.50  1366.6182
 001129  7639.50  1366.6971
 001130  7640.50  1366.7365
 001201  7641.50  1366.7987
 001202  7642.50  1366.9119
 001203  7643.50  1367.0680
 001204  7644.50  1367.1473
 001205  7645.50  1366.8941
 001206  7646.50  1366.5516
 001207  7647.50  1366.4119
 001208  7648.50  1366.4577
 001209  7649.50  1366.5256
 001210  7650.50  1366.6165
 001211  7651.50  1366.6985
 001212  7652.50  1366.7319
 001213  7653.50  1366.5946
 001214  7654.50  1366.4692
 001215  7655.50  1366.4104
 001216  7656.50  1366.5668
 001217  7657.50  1366.7687
 001218  7658.50  1367.0405
 001219  7659.50  1367.1337
 001220  7660.50  1367.0728
 001221  7661.50  1366.9236
 001222  7662.50  1366.7551
 001223  7663.50  1366.6125
 001224  7664.50  1366.5573
 001225  7665.50  1366.5649
 001226  7666.50  1366.5731
 001227  7667.50  1366.6117
 001228  7668.50  1366.5600
 001229  7669.50  1366.4913
 001230  7670.50  1366.3265
 001231  7671.50  1366.1087
 010101  7672.50  1365.9533
 010102  7673.50  1366.0740
 010103  7674.50  1366.2131
 010104  7675.50  1366.3223
 010105  7676.50  1366.5186
 010106  7677.50  1366.7702
 010107  7678.50  1366.8710
 010108  7679.50  1366.8598
 010109  7680.50  1366.8189
 010110  7681.50  1366.6411
 010111  7682.50  1366.4767
 010112  7683.50  1366.3018
 010113  7684.50  1366.1644
 010114  7685.50  1366.2387
 010115  7686.50  1366.5337
 010116  7687.50  1366.7480
 010117  7688.50  1366.9333
 010118  7689.50  1366.9530
 010119  7690.50  1366.8781
 010120  7691.50  1366.7945
 010121  7692.50  1366.7358
 010122  7693.50  1366.7213
 010123  7694.50  1366.8485
 010124  7695.50  1366.6727
 010125  7696.50  1366.6222
 010126  7697.50  1366.7114
 010127  7698.50  1366.6576
 010128  7699.50  1366.6787
 010129  7700.50  1366.7939
 010130  7701.50  1366.8148
 010131  7702.50  1366.9273
 010201  7703.50  1366.9823
 010202  7704.50  1366.9579
 010203  7705.50  1366.9419
 010204  7706.50  1367.0553
 010205  7707.50  1366.9538
 010206  7708.50  1366.7111
 010207  7709.50  1366.5805
 010208  7710.50  1366.5773
 010209  7711.50  1366.6356
 010210  7712.50  1366.5856
 010211  7713.50  1366.6217
 010212  7714.50  1366.6858
 010213  7715.50  1366.6598
 010214  7716.50  1366.6841
 010215  7717.50  1366.6727
 010216  7718.50  1366.6483
 010217  7719.50  1366.5826
 010218  7720.50  1366.5767
 010219  7721.50  1366.5610
 010220  7722.50  1366.5638
 010221  7723.50  1366.6496
 010222  7724.50  1366.7668
 010223  7725.50  1366.7423
 010224  7726.50  1366.7335
 010225  7727.50  1366.7313
 010226  7728.50  1366.6623
 010227  7729.50  1366.6894
 010228  7730.50  1366.7151
 010301  7731.50  1366.8119
 010302  7732.50  1366.8932
 010303  7733.50  1366.8531
 010304  7734.50  1366.6519
 010305  7735.50  1366.4481
 010306  7736.50  1366.2086
 010307  7737.50  1366.1824
 010308  7738.50  1366.2444
 010309  7739.50  1366.4486
 010310  7740.50  1366.6187
 010311  7741.50  1366.8049
 010312  7742.50  1366.7493
 010313  7743.50  1366.6593
 010314  7744.50  1366.4474
 010315  7745.50  1366.3380
 010316  7746.50  1366.3174
 010317  7747.50  1366.4363
 010318  7748.50  1366.5257
 010319  7749.50  1366.6137
 010320  7750.50  1366.7378
 010321  7751.50  1366.7164
 010322  7752.50  1366.4966
 010323  7753.50  1366.3384
 010324  7754.50  1366.2051
 010325  7755.50  1365.8745
 010326  7756.50  1365.3331
 010327  7757.50  1364.3870
 010328  7758.50  1363.9673
 010329  7759.50  1364.1649
 010330  7760.50  1364.5351
 010331  7761.50  1365.0561
 010401  7762.50  1365.4535
 010402  7763.50  1365.9281
 010403  7764.50  1366.3072
 010404  7765.50  1366.4727
 010405  7766.50  1366.3328
 010406  7767.50  1365.9926
 010407  7768.50  1365.8235
 010408  7769.50  1365.6645
 010409  7770.50  1365.6119
 010410  7771.50  1365.6356
 010411  7772.50  1365.7184
 010412  7773.50  1365.9142
 010413  7774.50  1366.1985
 010414  7775.50  1366.3190
 010415  7776.50  1366.3951
 010416  7777.50  1366.3193
 010417  7778.50  1366.2333
 010418  7779.50  1366.1936
 010419  7780.50  1366.1812
 010420  7781.50  1366.0818
 010421  7782.50  1365.7721
 010422  7783.50  1365.5992
 010423  7784.50  1365.6119
 010424  7785.50  1365.5329
 010425  7786.50  1365.6487
 010426  7787.50  1365.8502
 010427  7788.50  1365.9917
 010428  7789.50  1366.1829
 010429  7790.50  1366.3561
 010430  7791.50  1366.4540
 010501  7792.50  1366.4053
 010502  7793.50  1366.3714
 010503  7794.50  1366.2760
 010504  7795.50  1366.1807
 010505  7796.50  1366.3194
 010506  7797.50  1366.4259
 010507  7798.50  1366.3609
 010508  7799.50  1366.3511
 010509  7800.50  1366.3000
 010510  7801.50  1366.1868
 010511  7802.50  1365.9191
 010512  7803.50  1365.5781
 010513  7804.50  1365.4887
 010514  7805.50  1365.5576
 010515  7806.50  1365.7697
 010516  7807.50  1366.0344
 010517  7808.50  1366.2779
 010518  7809.50  1366.4166
 010519  7810.50  1366.4056
 010520  7811.50  1366.3400
 010521  7812.50  1366.1928
 010522  7813.50  1365.9460
 010523  7814.50  1365.6377
 010524  7815.50  1365.5432
 010525  7816.50  1365.6673
 010526  7817.50  1365.9156
 010527  7818.50  1366.2252
 010528  7819.50  1366.5035
 010529  7820.50  1366.6462
 010530  7821.50  1366.6069
 010531  7822.50  1366.4836
 010601  7823.50  1366.3970
 010602  7824.50  1366.3370
 010603  7825.50  1366.1582
 010604  7826.50  1365.9216
 010605  7827.50  1365.8996
 010606  7828.50  1365.9942
 010607  7829.50  1365.9199
 010608  7830.50  1365.5295
 010609  7831.50  1365.1121
 010610  7832.50  1365.2123
 010611  7833.50  1365.5410
 010612  7834.50  1365.9775
 010613  7835.50  1366.1225
 010614  7836.50  1366.1525
 010615  7837.50  1366.1764
 010616  7838.50  1365.8446
 010617  7839.50  1365.5473
 010618  7840.50  1365.3192
 010619  7841.50  1365.1942
 010620  7842.50  1365.1753
 010621  7843.50  1365.4171
 010622  7844.50  1365.8755
 010623  7845.50  1366.1865
 010624  7846.50  1366.3440
 010625  7847.50  1366.3599
 010626  7848.50  1366.1966
 010627  7849.50  1366.2082
 010628  7850.50  1366.2644
 010629  7851.50  1366.3271
 010630  7852.50  1366.4055
 010701  7853.50  1366.6065
 010702  7854.50  1366.8087
 010703  7855.50  1366.7016
 010704  7856.50  1366.5440
 010705  7857.50  1366.3752
 010706  7858.50  1366.2463
 010707  7859.50  1366.1514
 010708  7860.50  1366.0492
 010709  7861.50  1366.0806
 010710  7862.50  1366.2825
 010711  7863.50  1366.4728
 010712  7864.50  1366.5030
 010713  7865.50  1366.4143
 010714  7866.50  1366.1629
 010715  7867.50  1365.9333
 010716  7868.50  1365.7823
 010717  7869.50  1365.8741
 010718  7870.50  1366.0511
 010719  7871.50  1366.1892
 010720  7872.50  1366.1689
 010721  7873.50  1366.0787
 010722  7874.50  1366.0169
 010723  7875.50  1366.0485
 010724  7876.50  1366.0528
 010725  7877.50  1366.0852
 010726  7878.50  1366.1278
 010727  7879.50  1366.2403
 010728  7880.50  1366.3489
 010729  7881.50  1366.4364
 010730  7882.50  1366.3396
 010731  7883.50  1366.3389
 010801  7884.50  1366.2737
 010802  7885.50  1366.1539
 010803  7886.50  1365.9821
 010804  7887.50  1365.5847
 010805  7888.50  1365.3885
 010806  7889.50  1365.4989
 010807  7890.50  1365.6070
 010808  7891.50  1365.8677
 010809  7892.50  1366.0876
 010810  7893.50  1366.1208
 010811  7894.50  1365.7331
 010812  7895.50  1365.7241
 010813  7896.50  1365.8889
 010814  7897.50  1366.1879
 010815  7898.50  1366.3829
 010816  7899.50  1366.5299
 010817  7900.50  1366.6455
 010818  7901.50  1366.3723
 010819  7902.50  1366.0679
 010820  7903.50  1365.8548
 010821  7904.50  1365.8019
 010822  7905.50  1365.9070
 010823  7906.50  1366.1251
 010824  7907.50  1366.2503
 010825  7908.50  1366.1882
 010826  7909.50  1366.0402
 010827  7910.50  1365.9655
 010828  7911.50  1365.9733
 010829  7912.50  1365.9187
 010830  7913.50  1365.7467
 010831  7914.50  1365.7081
 010901  7915.50  1365.7236
 010902  7916.50  1365.6844
 010903  7917.50  1365.6870
 010904  7918.50  1365.7585
 010905  7919.50  1365.8176
 010906  7920.50  1366.0571
 010907  7921.50  1366.1227
 010908  7922.50  1365.9148
 010909  7923.50  1365.5047
 010910  7924.50  1365.1911
 010911  7925.50  1365.2974
 010912  7926.50  1365.5362
 010913  7927.50  1365.8826
 010914  7928.50  1366.1941
 010915  7929.50  1366.4733
 010916  7930.50  1366.5786
 010917  7931.50  1366.5494
 010918  7932.50  1366.3363
 010919  7933.50  1366.2224
 010920  7934.50  1366.0678
 010921  7935.50  1365.8824
 010922  7936.50  1365.5847
 010923  7937.50  1365.4273
 010924  7938.50  1365.2156
 010925  7939.50  1365.1808
 010926  7940.50  1365.3786
 010927  7941.50  1365.5637
 010928  7942.50  1365.7635
 010929  7943.50  1365.9618
 010930  7944.50  1366.1367
 011001  7945.50  1366.2795
 011002  7946.50  1366.4798
 011003  7947.50  1366.8292
 011004  7948.50  1367.1697
 011005  7949.50  1367.2830
 011006  7950.50  1367.0734
 011007  7951.50  1366.8800
 011008  7952.50  1366.7469
 011009  7953.50  1366.8491
 011010  7954.50  1366.9856
 011011  7955.50  1367.0269
 011012  7956.50  1366.9295
 011013  7957.50  1366.6823
 011014  7958.50  1366.3654
 011015  7959.50  1366.2020
 011016  7960.50  1366.1249
 011017  7961.50  1366.1022
 011018  7962.50  1366.1393
 011019  7963.50  1366.2615
 011020  7964.50  1366.3904
 011021  7965.50  1366.4431
 011022  7966.50  1366.4934
 011023  7967.50  1366.6055
 011024  7968.50  1366.6137
 011025  7969.50  1366.4435
 011026  7970.50  1366.1835
 011027  7971.50  1366.0185
 011028  7972.50  1365.7885
 011029  7973.50  1365.5140
 011030  7974.50  1365.4089
 011031  7975.50  1365.4790
 011101  7976.50  1365.6560
 011102  7977.50  1365.8182
 011103  7978.50  1365.9807
 011104  7979.50  1366.2136
 011105  7980.50  1366.3865
 011106  7981.50  1366.3819
 011107  7982.50  1366.2621
 011108  7983.50  1365.8046
 011109  7984.50  1365.4238
 011110  7985.50  1365.4286
 011111  7986.50  1365.8103
 011112  7987.50  1366.0258
 011113  7988.50  1366.2736
 011114  7989.50  1366.5532
 011115  7990.50  1366.6617
 011116  7991.50  1366.6150
 011117  7992.50  1366.3132
 011118  7993.50  1366.1850
 011119  7994.50  1366.1887
 011120  7995.50  1366.2776
 011121  7996.50  1366.6315
 011122  7997.50  1366.8405
